entry,name,size,params,callees
00486f80,FUN_00486f80,35,1,"CloseHandle"
00486fb0,FUN_00486fb0,41,2,"FUN_00486ff0 FUN_004870a0"
00486fe0,FUN_00486fe0,12,3,"FUN_00486cd0"
00486ff0,FUN_00486ff0,176,1,"FUN_0046f4e0"
004870a0,FUN_004870a0,233,1,"EnterCriticalSection FUN_00485c90 FUN_00485f70 FUN_004863a0 FUN_00486af0 LeaveCriticalSection"
004871c0,FUN_004871c0,1,0,""
004871d0,FUN_004871d0,1,0,""
004871e0,FUN_004871e0,18,2,""
00487200,FUN_00487200,12,2,""
00487220,FUN_00487220,16,2,""
00487240,FUN_00487240,763,3,"FUN_004871d0 FUN_00489a90"
00487540,FUN_00487540,6542,1,"FUN_004037b0 FUN_00403890 FUN_00417e00 FUN_00418030 FUN_00487240 FUN_00489100 FUN_00489190 FUN_00489370 FUN_004893f0 FUN_004894b0 FUN_004895c0 FUN_00489600 FUN_004896b0 FUN_00489760 FUN_00489790 FUN_004897c0 FUN_00489810 FUN_00489ce0 FUN_00489d30 FUN_004b411a FUN_004b4d60 FUN_004b4f20 __libm_sse2_sqrt_precise"
00489040,FUN_00489040,190,1,"FID_conflict:_free FUN_00487540"
00489100,FUN_00489100,137,2,""
00489190,FUN_00489190,203,2,""
00489260,FUN_00489260,101,2,""
004892d0,FUN_004892d0,151,1,""
00489370,FUN_00489370,125,1,""
004893f0,FUN_004893f0,183,1,""
004894b0,FUN_004894b0,99,2,""
00489520,FUN_00489520,146,1,""
004895c0,FUN_004895c0,52,1,""
00489600,FUN_00489600,95,2,""
00489660,FUN_00489660,73,2,""
004896b0,FUN_004896b0,171,3,"FUN_0041d020 FUN_00487240 FUN_0048a697"
00489760,FUN_00489760,39,2,""
00489790,FUN_00489790,35,1,""
004897c0,FUN_004897c0,71,0,""
00489810,FUN_00489810,32,3,""
00489840,FUN_00489840,16,2,""
00489850,FUN_00489850,16,2,""
00489880,FUN_00489880,527,2,"FID_conflict:_free FUN_0048cb20 _malloc"
00489a90,FUN_00489a90,133,2,""
00489b20,FUN_00489b20,76,2,"FUN_0041d2e0 FUN_00489a90 FUN_0048a697"
00489b70,FUN_00489b70,43,3,"FUN_00489a90"
00489ba0,FUN_00489ba0,46,3,"FUN_00489a90"
00489bd0,FUN_00489bd0,55,4,""
00489c10,FUN_00489c10,97,4,""
00489c80,FUN_00489c80,92,4,""
00489ce0,FUN_00489ce0,66,2,""
00489d30,FUN_00489d30,37,1,""
00489d60,FUN_00489d60,42,2,"FUN_00489a90"
0048a036,FUN_0048a036,9,1,"FUN_0048a697"
0048a03f,_Allocate<char>,39,2,"FUN_0048a4c3 FUN_0048a697"
0048a066,FUN_0048a066,8,1,""
0048a06e,FUN_0048a06e,19,3,""
0048a082,FUN_0048a082,8,1,""
0048a08d,FUN_0048a08d,27,2,"exception"
0048a0a8,FUN_0048a0a8,38,1,"FUN_0048d2c4"
0048a0ce,FUN_0048a0ce,27,2,"exception"
0048a0e9,FUN_0048a0e9,20,1,"FUN_0048d302"
0048a0fd,FUN_0048a0fd,27,2,"exception"
0048a118,FUN_0048a118,34,2,"exception"
0048a13a,FUN_0048a13a,27,2,"exception"
0048a155,FUN_0048a155,34,2,"exception"
0048a177,FUN_0048a177,27,2,"exception"
0048a192,FUN_0048a192,28,1,"exception"
0048a1ae,FUN_0048a1ae,27,2,"exception"
0048a1c9,FUN_0048a1c9,34,2,"exception"
0048a1eb,FUN_0048a1eb,27,2,"exception"
0048a206,FUN_0048a206,34,2,"exception"
0048a228,FUN_0048a228,36,2,"exception"
0048a24c,FUN_0048a24c,48,2,"_Stringify exception"
0048a27c,FUN_0048a27c,27,2,"exception"
0048a297,FUN_0048a297,28,1,"exception"
0048a2e6,FUN_0048a2e6,37,2,"FID_conflict:_free FUN_0048d334"
0048a30b,FUN_0048a30b,31,2,"FID_conflict:_free FUN_0048d334"
0048a32a,FUN_0048a32a,31,2,"FID_conflict:_free FUN_0048d334"
0048a349,FUN_0048a349,31,2,"FID_conflict:_free FUN_0048d334"
0048a368,FUN_0048a368,31,2,"FID_conflict:_free FUN_0048d334"
0048a387,FUN_0048a387,31,2,"FID_conflict:_free FUN_0048d334"
0048a3a6,FUN_0048a3a6,31,2,"FID_conflict:_free FUN_0048d334"
0048a3c5,FUN_0048a3c5,31,2,"FID_conflict:_free FUN_0048d334"
0048a3e4,FUN_0048a3e4,31,2,"FID_conflict:_free FUN_0048d334"
0048a403,_Stringify,130,1,""
0048a4c3,FUN_0048a4c3,48,0,"FUN_0048d2c4 FUN_0048d46d"
0048a4f4,FUN_0048a4f4,35,0,"FUN_0048d302 FUN_0048d46d"
0048a518,FUN_0048a518,45,1,"FUN_0048d46d exception"
0048a546,FUN_0048a546,45,1,"FUN_0048d46d exception"
0048a574,FUN_0048a574,45,1,"FUN_0048d46d exception"
0048a5a2,FUN_0048a5a2,45,1,"FUN_0048d46d exception"
0048a5d0,FUN_0048a5d0,31,1,"FUN_0048a24c FUN_0048d46d"
0048a5f0,FUN_0048a5f0,45,1,"FUN_0048d46d exception"
0048a62e,FUN_0048a62e,6,0,""
0048a634,FUN_0048a634,42,1,""
0048a65e,FUN_0048a65e,42,1,""
0048a688,FUN_0048a688,15,1,"___report_gsfailure"
0048a697,FUN_0048a697,80,1,"FUN_0048d2c4 FUN_0048d46d __callnewh _malloc"
0048a6e8,FID_conflict:_free,5,1,""
0048a6ed,__heap_alloc,61,1,"FUN_0048e1a3 HeapAlloc __FF_MSGBANNER ___crtExitProcess"
0048a72a,_malloc,146,1,"FUN_0048e1a3 HeapAlloc __FF_MSGBANNER ___crtExitProcess __callnewh __errno"
0048a7bc,FID_conflict:_free,56,1,"GetLastError HeapFree __errno __get_errno_from_oserr"
0048a823,FUN_0048a823,59,1,"FUN_0048a861 FUN_0048a867 FUN_0048dff1 __SEH_epilog4 __SEH_prolog4"
0048a861,FUN_0048a861,6,0,"FUN_0048dffa"
0048a867,FUN_0048a867,184,1,"DecodePointer EncodePointer FUN_0048e48f FUN_0048e54f"
0048a91f,FUN_0048a91f,21,1,"FUN_0048a823"
0048a940,FUN_0048a940,311,2,""
0048aa77,FUN_0048aa77,26,2,"FUN_0048aa91"
0048aa91,FUN_0048aa91,92,4,"FUN_0048eb54 __errno"
0048aaed,FUN_0048aaed,27,3,"FUN_0048aa91"
0048ab08,FUN_0048ab08,26,2,"FUN_0048aa91"
0048ab22,FUN_0048ab22,27,3,"FUN_0048aa91"
0048ab3d,FUN_0048ab3d,132,4,"FUN_0048eb54 FUN_0048ebcf FUN_0048ed1e __errno"
0048abc1,FUN_0048abc1,24,3,"FUN_0048ab3d"
0048abd9,FUN_0048abd9,153,6,"CreateThread FID_conflict:__dosmaperr FID_conflict:_free FUN_0048e4c0 FUN_0048eb54 FUN_004912dc GetLastError __errno __getptd"
0048ac72,__callthreadstartex,53,0,"FUN_00490f2b __SEH_prolog4 __endthreadex __getptd"
0048acb3,FUN_0048acb3,31,5,"CreateThread"
0048acd2,__endthreadex,45,1,"ExitThread __freeptd __getptd_noexit __uninitMTAoncurrentthread"
0048ad00,__initMTAoncurrentthread,88,0,"DecodePointer EncodePointer GetProcAddress LoadLibraryExW"
0048ad58,__threadstartex@4,125,1,"ExitThread FUN_004910d8 FUN_004910ea FUN_0049159a FUN_004915b9 FUN_004916d2 GetCurrentThreadId GetLastError __callthreadstartex __initMTAoncurrentthread"
0048add5,__uninitMTAoncurrentthread,80,0,"DecodePointer EncodePointer GetProcAddress LoadLibraryExW"
0048ae30,~type_info,14,1,"_Type_info_dtor"
0048ae43,operator==,30,2,"_strcmp"
0048ae61,operator!=,31,2,"_strcmp"
0048ae80,`scalar_deleting_destructor',31,2,"FID_conflict:_free ~type_info"
0048ae9f,_name_internal_method,18,2,"_Name_base_internal"
0048aeb9,before,32,2,"_strcmp"
0048aed9,name,18,2,"_Name_base"
0048aeeb,FUN_0048aeeb,4,1,""
0048aeef,FUN_0048aeef,19,1,"FUN_0048aa77"
0048af02,FUN_0048af02,23,2,"FUN_0048aaed"
0048af19,FUN_0048af19,19,1,"FUN_0048ab08"
0048af2c,FUN_0048af2c,23,2,"FUN_0048ab22"
0048af43,FUN_0048af43,31,4,"FUN_00491fb1"
0048af62,FUN_0048af62,32,5,"FUN_00491fb1"
0048af82,FUN_0048af82,26,3,"FUN_0048ab3d"
0048af9c,FUN_0048af9c,28,3,"FID_conflict:__vswprintf_p_l"
0048afb8,FUN_0048afb8,29,4,"FID_conflict:__vswprintf_p_l"
0048afd5,__sprintf_s_l,29,4,"__vsprintf_s_l"
0048aff2,FUN_0048aff2,132,2,"FUN_0048eb54 FUN_0048ebcf FUN_0048ed1e __errno"
0048b076,_sprintf_s,28,3,"__vsprintf_s_l"
0048b092,FUN_0048b092,72,4,"FUN_0048b0e0 __SEH_epilog4 __SEH_prolog4"
0048b0e0,FUN_0048b0e0,20,0,"__ArrayUnwind"
0048b0f4,`eh_vector_destructor_iterator',83,4,"FUN_0048b153 __SEH_epilog4 __SEH_prolog4"
0048b153,FUN_0048b153,16,0,"__ArrayUnwind"
0048b163,ArrayUnwindFilter,25,1,"terminate"
0048b17c,__ArrayUnwind,50,4,"__SEH_epilog4 __SEH_prolog4"
0048b1da,FUN_0048b1da,284,1,"FID_conflict:__dosmaperr FID_conflict:_free FUN_0048a688 FUN_0048e4c0 FUN_0048eb54 FUN_00492220 GetCurrentDirectoryA GetLastError SetCurrentDirectoryA SetEnvironmentVariableA ___doserrno __errno"
0048b2f6,FUN_0048b2f6,66,1,"FID_conflict:_free FUN_0048db65 __wmkdir"
0048b338,FUN_0048b338,81,1,"GetSystemTimeAsFileTime __aulldiv"
0048b389,FUN_0048b389,20,1,"FUN_004925f8"
0048b39d,FUN_0048b39d,23,2,"FUN_00492622"
0048b3b4,FUN_0048b3b4,9,2,"FUN_0048b3bd"
0048b3bd,FUN_0048b3bd,23,2,"FUN_00492921"
0048b3d4,FUN_0048b3d4,23,2,"FUN_00492622"
0048b3eb,FUN_0048b3eb,9,1,"_atol"
0048b3f4,_atol,20,1,"FUN_00492957"
0048b408,FUN_0048b408,20,1,"FUN_004925f8"
0048b420,FUN_0048b420,299,2,""
0048b54b,__beginthread,159,3,"CreateThread FID_conflict:__dosmaperr FID_conflict:_free FUN_0048e4c0 FUN_0048eb54 FUN_004912dc GetLastError ResumeThread __errno __getptd"
0048b5ea,__callthreadstart,53,0,"FUN_00490f2b __SEH_prolog4 __endthread __getptd"
0048b62b,__endthread,42,0,"CloseHandle ExitThread __freeptd __getptd_noexit"
0048b656,__threadstart@4,87,1,"ExitThread FUN_004910d8 FUN_004910ea FUN_0049159a FUN_004915b9 GetLastError __callthreadstart"
0048b6b0,_strncmp,116,3,""
0048b728,FUN_0048b728,31,3,"FUN_0048b7a2"
0048b747,FUN_0048b747,31,3,"FUN_0048b7a2"
0048b766,FUN_0048b766,30,2,"FUN_0048b7a2"
0048b784,FUN_0048b784,30,2,"FUN_0048b7a2"
0048b7a2,FUN_0048b7a2,115,5,"FUN_0048eb54 __errno _strlen"
0048b815,FUN_0048b815,29,3,"FUN_0048b7a2"
0048b832,FUN_0048b832,29,3,"FUN_0048b7a2"
0048b84f,FUN_0048b84f,31,6,"__invoke_watson"
0048b86f,FUN_0048b86f,37,1,"FUN_0048b894 FUN_00495b89"
0048b894,FUN_0048b894,633,2,"FUN_0048eb54 FUN_00494f93 FUN_00494fbd FUN_00494fe7 FUN_004950c9 FUN_00495300 ___tzset __alldiv __allrem __errno __invoke_watson __isindst"
0048bb0e,___raise_securityfailure,61,1,"FUN_00495e82 IsDebuggerPresent ___crtTerminateProcess ___crtUnhandledException"
0048bb4b,___report_gsfailure,251,0,"IsProcessorFeaturePresent ___raise_securityfailure"
0048bc46,___report_rangecheckfailure,12,0,"___report_securityfailure"
0048bc52,___report_securityfailure,208,1,"IsProcessorFeaturePresent ___raise_securityfailure"
0048bd22,___report_securityfailureEx,278,3,"IsProcessorFeaturePresent ___raise_securityfailure"
0048be38,FID_conflict:_free,5,1,""
0048be4a,FUN_0048be4a,34,0,"DecodePointer FUN_00495e8a _abort"
0048be6c,FUN_0048be6c,37,1,"DecodePointer EncodePointer"
0048bea0,FUN_0048bea0,1427,3,""
0048c4e4,FUN_0048c4e4,136,2,"FUN_00496361 FUN_004966e3 __getptd"
0048c57d,___ascii_stricmp,57,2,""
0048c5b6,__stricmp,71,2,"FUN_0048c5fd FUN_0048eb54 ___ascii_stricmp __errno"
0048c5fd,FUN_0048c5fd,149,3,"FUN_0048c4e4 FUN_0048eb54 FUN_00496b58 ___ascii_stricmp __errno"
0048c692,__cabs,31,1,"FUN_0048c6d0"
0048c6b1,__hypot,31,2,"FUN_0048c6d0"
0048c6d0,FUN_0048c6d0,588,4,"FUN_00497ef4 FUN_00497fc9 FUN_0049809b FUN_00498261 FUN_0049858f __ctrlfp __set_exp"
0048c91c,FUN_0048c91c,33,0,"__getptd"
0048c93d,FUN_0048c93d,16,1,"__getptd"
0048c94d,entry,300,0,"FUN_0046dba0 FUN_0048de5d FUN_0048e472 FUN_0049138f FUN_00491669 FUN_00498c0d FUN_00498f20 FUN_0049914f FUN_00499230 FUN_00499319 FUN_00499359 GetCommandLineA __SEH_epilog4 __SEH_prolog4 ___security_init_cookie __amsg_exit __cexit __wincmdln _exit fast_error_exit"
0048caed,fast_error_exit,39,1,"FUN_0048e1a3 __FF_MSGBANNER ___crtExitProcess"
0048cb20,FUN_0048cb20,1427,3,""
0048d170,_strlen,139,1,""
0048d1fb,FUN_0048d1fb,27,2,"FUN_0048d268"
0048d216,FUN_0048d216,27,1,"FUN_0048d283"
0048d231,FUN_0048d231,27,2,"exception"
0048d24c,FUN_0048d24c,28,1,"exception"
0048d268,FUN_0048d268,27,2,"exception"
0048d283,FUN_0048d283,28,1,"exception"
0048d29f,exception,37,2,"FUN_0048d406"
0048d2c4,FUN_0048d2c4,27,2,""
0048d2df,exception,35,2,"operator="
0048d302,FUN_0048d302,17,1,""
0048d334,FUN_0048d334,11,1,"_Tidy"
0048d33f,operator=,51,2,"FUN_0048d406 _Tidy"
0048d372,FUN_0048d372,37,2,"FID_conflict:_free _Tidy"
0048d397,FUN_0048d397,37,2,"FID_conflict:_free _Tidy"
0048d3bc,FUN_0048d3bc,37,2,"FID_conflict:_free _Tidy"
0048d3e1,FUN_0048d3e1,37,2,"FID_conflict:_free _Tidy"
0048d406,FUN_0048d406,62,2,"_malloc _strcpy_s _strlen"
0048d444,_Tidy,28,1,"FID_conflict:_free"
0048d460,FUN_0048d460,13,1,""
0048d46d,FUN_0048d46d,99,2,"RaiseException"
0048d4d0,__EH_epilog3,20,0,""
0048d56b,__EH_prolog3_catch,54,1,""
0048d5da,FUN_0048d5da,49,3,"FUN_0048a688 FUN_0049a65d"
0048d60b,__TranslatorGuardHandler,154,3,"FUN_0048a688 FUN_0048d71f FUN_0049a65d _UnwindNestedFrames"
0048d6aa,_CallCatchBlock2,96,5,"__CallSettingFrame@12"
0048d70a,_CallMemberFunction0,7,2,""
0048d711,FID_conflict:_CallMemberFunction1,7,2,""
0048d718,FID_conflict:_CallMemberFunction1,7,2,""
0048d71f,FUN_0048d71f,215,7,"__getptd"
0048d7f6,FUN_0048d7f6,126,5,"FUN_00492190"
0048d874,_JumpToContinuation,43,2,""
0048d8a6,_UnwindNestedFrames,85,2,"RtlUnwind"
0048d8fb,__CreateFrameInfo,42,2,"__getptd"
0048d925,__FindAndUnlinkFrame,80,1,"FUN_00492190 __getptd"
0048d975,__IsExceptionObjectToBeDestroyed,41,1,"__getptd"
0048d99e,FID_conflict:___CxxFrameHandler3,54,4,"FUN_0049a65d"
0048d9d4,FID_conflict:___CxxFrameHandler3,54,4,"FUN_0049a65d"
0048da0a,FID_conflict:___CxxFrameHandler3,54,4,"FUN_0049a65d"
0048da40,___CxxLongjmpUnwind@4,29,1,"___FrameUnwindToState"
0048da5d,FUN_0048da5d,23,1,"FUN_0048da87 FUN_0049b29a"
0048da74,FUN_0048da74,19,1,""
0048da87,FUN_0048da87,96,0,""
0048dafd,_set_new_handler,53,1,"DecodePointer EncodePointer FUN_0049b46a __lock"
0048db32,__callnewh,38,1,"DecodePointer"
0048db58,FUN_0048db58,13,1,""
0048db65,FUN_0048db65,178,2,"AreFileApisANSI FID_conflict:__dosmaperr FID_conflict:_free FUN_0048e508 FUN_0048eb54 FUN_004916d2 GetLastError MultiByteToWideChar __errno"
0048dc17,FUN_0048dc17,181,2,"AreFileApisANSI FID_conflict:__dosmaperr FID_conflict:_free FUN_0048e508 FUN_0048eb54 FUN_004916d2 GetLastError WideCharToMultiByte __errno"
0048dccc,FUN_0048dccc,52,1,"GetModuleHandleExW GetProcAddress"
0048dd00,___crtExitProcess,21,1,"ExitProcess FUN_0048dccc"
0048de23,__amsg_exit,28,1,"FUN_0048e1a3 __FF_MSGBANNER __exit"
0048de4e,__cexit,15,0,"doexit"
0048de5d,FUN_0048de5d,132,1,"FUN_0048a91f FUN_0048da5d FUN_0048df99 FUN_0049b2c1 __IsNonwritableInCurrentImage __initterm_e"
0048dee1,__exit,20,1,"doexit"
0048df03,FUN_0048df03,47,1,"FUN_0048eb54 __errno"
0048df32,FUN_0048df32,47,1,"FUN_0048eb54 __errno"
0048df61,FUN_0048df61,56,0,"EncodePointer FUN_0048db58 FUN_0048eb1c FUN_00491712 FUN_0049220f FUN_004960c5 FUN_0049b5e0 FUN_0049baed"
0048df99,FUN_0048df99,54,2,""
0048dfcf,__initterm_e,34,2,""
0048dff1,FUN_0048dff1,9,0,"__lock"
0048dffa,FUN_0048dffa,9,0,"FUN_0049b46a"
0048e003,doexit,288,3,"DecodePointer EncodePointer FUN_0048df99 FUN_0048e11d FUN_0049b46a __SEH_epilog4 __SEH_prolog4 ___crtExitProcess __lock"
0048e11d,FUN_0048e11d,15,0,"FUN_0049b46a"
0048e132,_exit,20,1,"doexit"
0048e146,__FF_MSGBANNER,57,0,"FUN_0048e1a3 __set_error_mode"
0048e17f,__GET_RTERRMSG,36,1,""
0048e1a3,FUN_0048e1a3,444,1,"FUN_0048a688 FUN_0049bdb8 FUN_0049be76 GetModuleFileNameW GetStdHandle WriteFile __GET_RTERRMSG __invoke_watson __set_error_mode _strlen _wcscat_s _wcscpy_s _wcslen"
0048e360,___doserrno,19,0,"__getptd_noexit"
0048e373,FID_conflict:__dosmaperr,33,1,"___doserrno __errno __get_errno_from_oserr"
0048e394,__errno,19,0,"__getptd_noexit"
0048e3a7,FUN_0048e3a7,35,1,"FUN_0048eb54 ___doserrno"
0048e3ca,FUN_0048e3ca,35,1,"FUN_0048eb54 __errno"
0048e3ed,__get_errno_from_oserr,65,1,""
0048e42e,FID_conflict:__set_doserrno,31,1,"___doserrno __getptd_noexit"
0048e44d,FID_conflict:__set_doserrno,31,1,"__errno __getptd_noexit"
0048e472,FUN_0048e472,21,0,"GetProcessHeap"
0048e48f,FUN_0048e48f,49,1,"FUN_0048eb54 HeapSize __errno"
0048e4c0,FUN_0048e4c0,72,2,"FUN_00491a2f __calloc_impl"
0048e508,FUN_0048e508,71,1,"FUN_00491a2f _malloc"
0048e54f,FUN_0048e54f,74,2,"FUN_00491a2f _realloc"
0048e599,FUN_0048e599,78,3,"FUN_00491a2f FUN_0049c125"
0048e5e7,FUN_0048e5e7,19,1,""
0048e5fa,FUN_0048e5fa,36,1,"FUN_00491a2f"
0048e620,__SEH_prolog4,69,2,""
0048e665,__SEH_epilog4,20,0,""
0048e680,_ValidateLocalCookies,50,2,"FUN_0048a688"
0048e6c0,FUN_0048e6c0,404,3,"FUN_0048a688 FUN_0049c332 _EH4_CallFilterFunc _EH4_LocalUnwind _EH4_TransferToHandler __IsNonwritableInCurrentImage ___DestructExceptionObject"
0048e854,FUN_0048e854,377,0,"IsProcessorFeaturePresent"
0048e9d2,FUN_0048e9d2,23,5,"__invoke_watson"
0048e9ea,FUN_0048e9ea,293,3,"FUN_0048a688 FUN_00495300 FUN_00495e82 IsDebuggerPresent ___crtUnhandledException"
0048eb1c,FUN_0048eb1c,13,1,""
0048eb29,FUN_0048eb29,42,5,"DecodePointer __invoke_watson"
0048eb54,FUN_0048eb54,16,0,"FUN_0048eb29"
0048eb7f,__invoke_watson,43,5,"FUN_0048e9ea IsProcessorFeaturePresent ___crtTerminateProcess"
0048ebaa,FUN_0048ebaa,37,1,"DecodePointer EncodePointer"
0048ebcf,FUN_0048ebcf,335,2,"FUN_0049c3fc FUN_0049c4fc FUN_0049c550 FUN_0049cea4 __errno __fileno __getbuf"
0048ed1e,FUN_0048ed1e,2912,4,"DecodePointer FID_conflict:_free FUN_0048a688 FUN_0048c4e4 FUN_0048e508 FUN_0048eb54 FUN_0048f946 FUN_0049d0a1 FUN_0049d310 FUN_0049d613 __aulldvrm __errno __fileno _strlen write_char write_multi_char"
0048f89e,FUN_0048f89e,19,1,""
0048f8b1,FUN_0048f8b1,16,1,""
0048f8c1,FUN_0048f8c1,17,1,""
0048f8d2,write_char,72,3,"FUN_0048ebcf"
0048f91a,write_multi_char,44,4,"write_char"
0048f946,FUN_0048f946,120,5,"write_char"
0048f9be,FUN_0048f9be,4885,4,"DecodePointer FID_conflict:_free FUN_0048a688 FUN_0048c4e4 FUN_0048e508 FUN_0048eb54 FUN_00490eb3 FUN_00492957 FUN_00495300 FUN_0049d0a1 FUN_0049d310 FUN_0049d613 __aulldvrm __errno __fileno __validate_param_reuseA _strlen write_char write_multi_char"
00490cf6,__validate_param_reuseA,310,4,""
00490e2c,FUN_00490e2c,19,1,""
00490e3f,write_char,72,3,"FUN_0048ebcf"
00490e87,write_multi_char,44,4,"write_char"
00490eb3,FUN_00490eb3,120,5,"write_char"
00490f2b,FUN_00490f2b,347,2,"__getptd_noexit"
00491086,___CppXcptFilter,30,2,"FUN_00490f2b"
004910a4,FUN_004910a4,52,2,""
004910d8,FUN_004910d8,6,0,""
004910ea,FUN_004910ea,285,1,"FID_conflict:_free FUN_0049120a FUN_00491216 FUN_00496167 FUN_004962c1 __SEH_epilog4 __SEH_prolog4 __lock"
0049120a,FUN_0049120a,9,0,"FUN_0049b46a"
00491216,FUN_00491216,9,0,"FUN_0049b46a"
0049121f,__freeptd,54,1,"FUN_004910ea FUN_0049159a FUN_004915b9"
00491255,__getptd,24,0,"__amsg_exit __getptd_noexit"
0049126d,__getptd_noexit,111,0,"FID_conflict:_free FUN_0048e4c0 FUN_004912dc FUN_0049159a FUN_004915b9 GetCurrentThreadId GetLastError SetLastError"
004912dc,FUN_004912dc,155,2,"FUN_0049137d FUN_00491386 FUN_004960d2 __SEH_epilog4 __SEH_prolog4 __lock"
0049137d,FUN_0049137d,9,0,"FUN_0049b46a"
00491386,FUN_00491386,9,0,"FUN_0049b46a"
0049138f,FUN_0049138f,118,0,"FUN_0048df61 FUN_0048e4c0 FUN_004912dc FUN_0049155d FUN_004915b9 FUN_0049b431 GetCurrentThreadId __mtterm"
00491405,__mtterm,29,0,"FUN_0049157b __mtdeletelocks"
00491422,FUN_00491422,45,0,""
0049144f,FUN_0049144f,23,1,""
00491466,FUN_00491466,23,1,""
0049147d,FUN_0049147d,59,4,"CreateEventW"
004914b8,FUN_004914b8,58,6,"CreateSemaphoreW"
004914f2,FUN_004914f2,41,3,"SetLastError"
0049151b,FUN_0049151b,33,3,""
0049153c,FUN_0049153c,33,3,""
0049155d,FUN_0049155d,30,1,""
0049157b,FUN_0049157b,31,1,"TlsFree"
0049159a,FUN_0049159a,31,1,"TlsGetValue"
004915b9,FUN_004915b9,34,2,"TlsSetValue"
004915eb,FUN_004915eb,26,2,""
00491617,FUN_00491617,44,4,"SetLastError"
00491643,FUN_00491643,38,2,"SetLastError"
00491669,FUN_00491669,35,0,"GetStartupInfoW"
004916a4,FUN_004916a4,46,3,"InitializeCriticalSectionAndSpinCount"
004916d2,FUN_004916d2,64,0,""
00491712,FUN_00491712,651,0,"GetModuleHandleW GetProcAddress"
0049199d,FUN_0049199d,44,4,"SetLastError"
004919c9,FUN_004919c9,27,1,""
004919e4,FUN_004919e4,32,4,""
00491a04,FUN_00491a04,29,3,""
00491a21,FUN_00491a21,14,1,"SetUnhandledExceptionFilter"
00491a2f,FUN_00491a2f,14,1,"Sleep"
00491a3d,___crtTerminateProcess,21,1,"GetCurrentProcess TerminateProcess"
00491a52,___crtUnhandledException,22,1,"SetUnhandledExceptionFilter UnhandledExceptionFilter"
00491a68,FUN_00491a68,26,2,""
00491a90,_strcmp,133,2,""
00491b1c,_Name_base,229,2,"FID_conflict:_free FUN_00491c04 FUN_004a3f15 __SEH_epilog4 __SEH_prolog4 __invoke_watson __lock _malloc _strcpy_s _strlen"
00491c04,FUN_00491c04,9,0,"FUN_0049b46a"
00491c0d,_Name_base_internal,254,2,"FID_conflict:_free FUN_00491d0e __SEH_epilog4 __SEH_prolog4 ___unDNameHelper __invoke_watson __local_unwind4 __lock _malloc _strcpy_s _strlen"
00491d0e,FUN_00491d0e,9,0,"FUN_0049b46a"
00491d17,_Type_info_dtor,104,1,"FID_conflict:_free FUN_00491d7f __SEH_epilog4 __SEH_prolog4 __lock"
00491d7f,FUN_00491d7f,9,0,"FUN_0049b46a"
00491e4c,___unDNameHelper,46,4,"FUN_004a3f15"
00491e7a,FUN_00491e7a,39,4,"FUN_00491ec9"
00491ea1,FUN_00491ea1,40,5,"FUN_00491ec9"
00491ec9,FUN_00491ec9,202,6,"FUN_0048eb54 FUN_0048ebcf __errno"
00491f93,FUN_00491f93,30,5,"FUN_00491fb1"
00491fb1,FUN_00491fb1,256,6,"FUN_0048eb54 FUN_00491ec9 __errno"
004920b1,FUN_004920b1,39,4,"FUN_00491ec9"
004920d8,FID_conflict:__vswprintf_p_l,40,5,"FUN_00491ec9"
00492100,__vsprintf_s_l,117,5,"FUN_0048eb54 FUN_00491ec9 __errno"
00492175,_vsprintf_s,27,4,"__vsprintf_s_l"
00492190,FUN_00492190,48,0,"DecodePointer __SEH_prolog4 terminate"
004921c8,terminate,44,0,"__SEH_prolog4 __getptd _abort"
004921fc,FUN_004921fc,19,0,"__getptd terminate"
0049220f,FUN_0049220f,17,0,"EncodePointer"
00492220,FUN_00492220,17,1,"FUN_00492231"
00492231,FUN_00492231,151,2,"FUN_0048c4e4 FUN_004a42a2"
004922c8,__wmkdir,49,1,"CreateDirectoryW FID_conflict:__dosmaperr GetLastError"
00492300,__aulldiv,104,4,""
00492368,FUN_00492368,624,5,"FUN_0048c4e4 FUN_0048eb54 FUN_004a4461 __allmul __aulldvrm __errno"
004925d8,FUN_004925d8,32,3,"FUN_004a4512"
004925f8,FUN_004925f8,42,3,"FUN_00492368"
00492622,FUN_00492622,27,4,"FUN_00492368"
0049263d,FUN_0049263d,9,4,"FUN_00492622"
00492646,FUN_00492646,9,3,"FUN_004a4306"
0049264f,FUN_0049264f,9,4,"FUN_00492622"
00492658,FUN_00492658,42,3,"FUN_00492368"
00492682,FUN_00492682,27,4,"FUN_00492368"
0049269d,FUN_0049269d,9,4,"FUN_00492682"
004926a6,FUN_004926a6,9,4,"FUN_00492682"
004926af,FUN_004926af,31,2,"FUN_004a4512"
004926ce,FUN_004926ce,9,3,"FUN_004925f8"
004926d7,FUN_004926d7,9,2,"FUN_004a441d"
004926e0,FUN_004926e0,9,3,"FUN_004925f8"
004926e9,FUN_004926e9,9,3,"FUN_00492658"
004926f2,FUN_004926f2,9,3,"FUN_00492658"
004926fb,FUN_004926fb,550,5,"FUN_0048c4e4 FUN_0048eb54 FUN_004a4461 __errno"
00492921,FUN_00492921,27,4,"FUN_004926fb"
0049293c,FUN_0049293c,27,4,"FUN_004926fb"
00492957,FUN_00492957,42,3,"FUN_004926fb"
00492981,FUN_00492981,42,3,"FUN_004926fb"
004929ab,FUN_004929ab,16,1,""
