entry,name,size,params,callees
0049b91c,__invoke_watson,52,5,"GetCurrentProcess IsProcessorFeaturePresent TerminateProcess ___acrt_call_reportfault"
0049b950,___ascii_stricmp,57,2,""
0049b989,__stricmp,73,2,"FUN_0049b90c ___ascii_stricmp __errno __stricmp_l"
0049b9d2,__stricmp_l,142,3,"FUN_0049b90c _LocaleUpdate __errno"
0049ba60,__acrt_convert_wcs_mbs_cp<char,wchar_t,<lambda_62f6974d9771e494a5ea317cc32e971c>,__crt_win32_buffer_internal_dynamic_resizing>,178,4,"GetLastError ___acrt_MultiByteToWideChar ___acrt_errno_map_os_error __errno _deallocate allocate"
0049bb12,__acrt_mbs_to_wcs_cp<__crt_win32_buffer_internal_dynamic_resizing>,29,3,"__acrt_convert_wcs_mbs_cp<char,wchar_t,<lambda_62f6974d9771e494a5ea317cc32e971c>,__crt_win32_buffer_internal_dynamic_resizing>"
0049bb2f,__mkdir,106,1,"FID_conflict:_free __acrt_get_utf8_acp_compatibility_codepage __acrt_mbs_to_wcs_cp<__crt_win32_buffer_internal_dynamic_resizing> __wmkdir"
0049bb99,FUN_0049bb99,33,0,"FUN_0049dacc"
0049bbba,FUN_0049bbba,15,1,""
0049bbc9,__callnewh,45,1,"__query_new_handler guard_check_icall"
0049bbf6,__query_new_handler,80,0,"FUN_0048ea00 FUN_0049bc49 ___acrt_lock"
0049bc49,FUN_0049bc49,9,0,"___acrt_unlock"
0049bc52,__seh_filter_exe,344,2,"___acrt_getptd_noexit guard_check_icall"
0049bdaa,operator()<<lambda_03b1d95aef87969028cfba75ccab2455>,<lambda_6e4b09c48022b2350581041d5f6b0c4c>&,<lambda_22bdf7517842c4b3e53723af5aa32b9e>_>,65,4,"FUN_0048ea00 FUN_0049bdeb ___acrt_lock operator()"
0049bdeb,FUN_0049bdeb,12,0,"___acrt_unlock"
0049bdf7,__crt_fast_encode_pointer<void_(__stdcall*)(void*,unsigned_long,void*)>,31,1,""
0049be16,operator(),193,1,"FUN_0048ea00 __execute_onexit_table __initterm guard_check_icall"
0049bef0,FUN_0049bef0,19,1,""
0049bf03,common_exit,100,3,"exit_or_terminate_process is_managed_app operator()<<lambda_03b1d95aef87969028cfba75ccab2455>,<lambda_6e4b09c48022b2350581041d5f6b0c4c>&,<lambda_22bdf7517842c4b3e53723af5aa32b9e>_> try_cor_exit_process"
0049bf67,exit_or_terminate_process,65,1,"ExitProcess GetCurrentProcess TerminateProcess ___acrt_get_process_end_policy try_cor_exit_process"
0049bfa9,is_managed_app,67,0,"GetModuleHandleW"
0049bfec,try_cor_exit_process,83,1,"FreeLibrary GetModuleHandleExW GetProcAddress guard_check_icall"
0049c03f,FUN_0049c03f,15,1,""
0049c05d,__cexit,15,0,"common_exit"
0049c06c,FID_conflict:__Exit,22,1,"common_exit"
0049c082,__register_thread_local_exe_atexit_callback,38,1,"__crt_fast_encode_pointer<void_(__stdcall*)(void*,unsigned_long,void*)>"
0049c0a8,_exit,22,1,"common_exit"
0049c0be,common_configure_argv<char>,310,1,"FID_conflict:_free FUN_0049b90c FUN_004a08be ___acrt_GetModuleFileNameA ___acrt_allocate_buffer_for_argv ___acrt_initialize_multibyte __errno parse_command_line<char>"
0049c1f4,parse_command_line<char>,375,5,"__ismbblead"
0049c36b,___acrt_allocate_buffer_for_argv,79,3,"FID_conflict:_free __calloc_base"
0049c3ba,FUN_0049c3ba,11,1,"common_configure_argv<char>"
0049c3c5,common_get_or_create_environment_nolock<char>,44,0,"common_initialize_environment_nolock<char> initialize_environment_by_cloning_nolock<char>"
0049c3f1,common_initialize_environment_nolock<char>,83,0,"FID_conflict:_free FUN_0049c444 ___acrt_initialize_multibyte ___dcrt_get_narrow_environment_from_os"
0049c444,FUN_0049c444,207,1,"FID_conflict:_free __calloc_base __invoke_watson _strcpy_s free_environment<>"
0049c514,free_environment<>,47,1,"FID_conflict:_free"
0049c543,free_environment<>,47,1,"FID_conflict:_free"
0049c572,initialize_environment_by_cloning_nolock<char>,131,0,"FID_conflict:_free FUN_004a16fc ___acrt_WideCharToMultiByte __calloc_base"
0049c5f5,uninitialize<>,41,2,"guard_check_icall"
0049c61e,uninitialize<>,41,2,"guard_check_icall"
0049c647,uninitialize_environment_internal<>,27,1,"free_environment<>"
0049c662,uninitialize_environment_internal<>,27,1,"free_environment<>"
0049c67d,common_get_or_create_environment_nolock<char>,5,0,""
0049c682,FUN_0049c682,55,0,"free_environment<> free_environment<> uninitialize<> uninitialize<>"
0049c6b9,common_initialize_environment_nolock<char>,5,0,""
0049c6be,operator()<<lambda_69a2805e680e0e292e8ba93315fe43a8>,<lambda_f03950bc5685219e0bcd2087efbe011e>&,<lambda_03fcd07e894ec930e3f35da366ca99d6>_>,76,4,"FUN_0048ea00 FUN_0049c70d ___acrt_lock operator()"
0049c70d,FUN_0049c70d,12,0,"___acrt_unlock"
0049c719,operator()<<lambda_8e746cf0007f6ed984d6f78af1fec997>,<lambda_22ebabd17bc4fa466a2aca6d8deb888d>&,<lambda_18ed0c0b38a6dc0daf1e7ac6d6adf05e>_>,76,4,"FUN_0048ea00 FUN_0049c768 ___acrt_lock operator()"
0049c768,FUN_0049c768,12,0,"___acrt_unlock"
0049c774,__crt_fast_encode_pointer<>,31,1,""
0049c793,__crt_fast_encode_pointer<>,31,1,""
0049c7b2,operator(),297,1,"FID_conflict:_free __crt_fast_encode_pointer<> __crt_fast_encode_pointer<> __recalloc_base"
0049c8db,operator(),218,1,"FID_conflict:_free guard_check_icall"
0049c9b5,__crt_atexit,22,0,"__register_onexit_function"
0049c9cb,__execute_onexit_table,45,0,"operator()<<lambda_69a2805e680e0e292e8ba93315fe43a8>,<lambda_f03950bc5685219e0bcd2087efbe011e>&,<lambda_03fcd07e894ec930e3f35da366ca99d6>_>"
0049c9f8,__initialize_onexit_table,41,1,""
0049ca21,__register_onexit_function,51,0,"operator()<<lambda_8e746cf0007f6ed984d6f78af1fec997>,<lambda_22ebabd17bc4fa466a2aca6d8deb888d>&,<lambda_18ed0c0b38a6dc0daf1e7ac6d6adf05e>_>"
0049cac9,uninitialize_allocated_memory,23,0,"operator()"
0049cb30,__crt_fast_encode_pointer<void*>,31,1,""
0049cb4f,operator(),46,2,"FID_conflict:_free"
0049cb7d,___acrt_initialize,18,0,"___acrt_execute_initializers"
0049cb8f,___acrt_uninitialize,48,1,"___acrt_execute_uninitializers __flushall"
0049cbbf,FUN_0049cbbf,52,0,"FUN_0048ea00 FUN_0049cf3d FUN_0049dacc guard_check_icall"
0049cbfb,FUN_0049cbfb,6,0,""
0049cc01,FUN_0049cc01,15,1,""
0049cc10,__crt_fast_encode_pointer<int_(__cdecl*)(_exception*)>,31,1,""
0049cc2f,___acrt_has_user_matherr,24,0,""
0049cc47,FUN_0049cc47,15,1,""
0049cc56,___acrt_invoke_user_matherr,50,1,"guard_check_icall"
0049cc88,___setusermatherr,21,1,"__crt_fast_encode_pointer<int_(__cdecl*)(_exception*)>"
0049cc9d,__get_narrow_winmain_command_line,83,0,"___acrt_initialize_multibyte __ismbblead"
0049ccf0,__initterm,69,2,"guard_check_icall"
0049cd35,__initterm_e,46,2,"guard_check_icall"
0049cd63,__set_fmode,61,1,"FUN_0049b90c __errno"
0049cda0,operator()<<lambda_e5124f882df8998aaf41531e079ba474>,<lambda_3e16ef9562a7dcce91392c22ab16ea36>&,<lambda_e25ca0880e6ef98be67edffd8c599615>_>,98,4,"FUN_0048ea00 FUN_0049ce02 ___acrt_lock __updatetlocinfoEx_nolock"
0049ce02,FUN_0049ce02,12,0,"___acrt_unlock"
0049ce0e,___acrt_set_locale_changed,11,0,""
0049ce19,___acrt_uninitialize_locale,39,0,"operator()<<lambda_e5124f882df8998aaf41531e079ba474>,<lambda_3e16ef9562a7dcce91392c22ab16ea36>&,<lambda_e25ca0880e6ef98be67edffd8c599615>_>"
0049ce40,__configthreadlocale,98,1,"FUN_0049b90c FUN_0049dacc __errno"
0049cea2,FUN_0049cea2,7,0,""
0049cea9,__set_new_mode,47,1,"FUN_0049b90c __errno"
0049ced8,FUN_0049ced8,6,0,""
0049cede,__controlfp_s,95,3,"FUN_0049b90c __control87 __errno"
0049cf3d,FUN_0049cf3d,67,0,"FID_conflict:__Exit FUN_004a1944 IsProcessorFeaturePresent ___acrt_call_reportfault ___acrt_get_sigabrt_handler"
0049cf81,_strcpy_s,90,3,"FUN_0049b90c __errno"
0049cfdb,FUN_0049cfdb,11,2,"__calloc_base"
0049cfe6,_wcsncmp,58,3,""
0049d020,__malloc_base,78,1,"FUN_0049cea2 HeapAlloc __callnewh __errno"
0049d06e,FID_conflict:_free,58,1,"FID_conflict:___acrt_errno_from_os_error GetLastError HeapFree __errno"
0049d0a8,FID_conflict:___acrt_errno_from_os_error,67,1,""
0049d0eb,___acrt_errno_map_os_error,35,1,"FID_conflict:___acrt_errno_from_os_error ___doserrno __errno"
0049d10e,___doserrno,19,0,"___acrt_getptd_noexit"
0049d121,__errno,19,0,"___acrt_getptd_noexit"
0049d134,make_c_string_character_source<>,27,3,""
0049d14f,make_c_string_character_source<>,27,3,""
0049d16a,_strtol,42,3,"make_c_string_character_source<> parse_integer<unsigned_long,__crt_strtox::c_string_character_source<char>_>"
0049d194,strtoull,42,3,"make_c_string_character_source<> parse_integer<unsigned___int64,__crt_strtox::c_string_character_source<char>_>"
0049d1be,wcstoull,42,3,"make_c_string_character_source<> parse_integer<unsigned___int64,__crt_strtox::c_string_character_source<wchar_t>_>"
0049d1e8,__mbtowc_l,322,4,"_LocaleUpdate ___acrt_MultiByteToWideChar __errno __isleadbyte_l __mbrtowc_utf8"
0049d32a,_mbtowc,26,3,"__mbtowc_l"
0049d344,__wctomb_s_l,347,5,"FUN_0049b90c GetLastError _LocaleUpdate ___acrt_WideCharToMultiByte __c32rtomb_utf8 __errno _memset"
0049d49f,_wctomb_s,29,4,"__wctomb_s_l"
0049d4bc,FUN_0049d4bc,290,2,""
0049d5de,FUN_0049d5de,432,2,""
0049d78e,operator()<<lambda_15ade71b0218206bbe3333a0c9b79046>,<lambda_da44e0f8b0f19ba52fefafb335991732>&,<lambda_207f2d024fc103971653565357d6cd41>_>,70,4,"FUN_0048ea00 FUN_0049d7d4 ___acrt_lock"
0049d7d4,FUN_0049d7d4,12,0,"___acrt_unlock"
0049d7e0,operator()<<lambda_38edbb1296d33220d7e4dd0ed76b244a>,<lambda_5ce1d447e08cb34b2473517608e21441>&,<lambda_fb385d3da700c9147fc39e65dd577a8c>_>,95,4,"FID_conflict:_free FUN_0048ea00 FUN_0049d83f ___acrt_lock"
0049d83f,FUN_0049d83f,12,0,"___acrt_unlock"
0049d84b,operator()<<lambda_6affb1475c98b40b75cdec977db92e3c>,<lambda_b8d4b9c228a6ecc3f80208dbb4b4a104>&,<lambda_608742c3c92a14382c1684fc64f96c88>_>,73,4,"FUN_0048ea00 FUN_0049d894 ___acrt_lock replace_current_thread_locale_nolock"
0049d894,FUN_0049d894,12,0,"___acrt_unlock"
0049d8a0,operator()<<lambda_a7e850c220f1c8d1e6efeecdedd162c6>,<lambda_46720907175c18b6c9d2717bc0d2d362>&,<lambda_9048902d66e8d99359bc9897bbb930a8>_>,78,4,"FUN_0048ea00 FUN_0049d8ee ___acrt_lock replace_current_thread_locale_nolock"
0049d8ee,FUN_0049d8ee,12,0,"___acrt_unlock"
0049d8fa,construct_ptd,153,2,"operator()<<lambda_15ade71b0218206bbe3333a0c9b79046>,<lambda_da44e0f8b0f19ba52fefafb335991732>&,<lambda_207f2d024fc103971653565357d6cd41>_> operator()<<lambda_a7e850c220f1c8d1e6efeecdedd162c6>,<lambda_46720907175c18b6c9d2717bc0d2d362>&,<lambda_9048902d66e8d99359bc9897bbb930a8>_>"
0049d993,destroy_fls,33,1,"FID_conflict:_free destroy_ptd"
0049d9b4,destroy_ptd,205,1,"FID_conflict:_free operator()<<lambda_38edbb1296d33220d7e4dd0ed76b244a>,<lambda_5ce1d447e08cb34b2473517608e21441>&,<lambda_fb385d3da700c9147fc39e65dd577a8c>_> operator()<<lambda_6affb1475c98b40b75cdec977db92e3c>,<lambda_b8d4b9c228a6ecc3f80208dbb4b4a104>&,<lambda_608742c3c92a14382c1684fc64f96c88>_>"
0049da81,replace_current_thread_locale_nolock,75,2,"___acrt_add_locale_ref ___acrt_free_locale ___acrt_release_locale_ref"
0049dacc,FUN_0049dacc,188,0,"FID_conflict:_free FUN_0049cf3d GetLastError SetLastError ___acrt_FlsGetValue@4 ___acrt_FlsSetValue@8 __calloc_base construct_ptd"
0049db89,FUN_0049db89,153,0,"FID_conflict:_free FUN_0049cf3d ___acrt_FlsGetValue@4 ___acrt_FlsSetValue@8 __calloc_base construct_ptd"
0049dc23,___acrt_getptd_noexit,181,0,"FID_conflict:_free GetLastError SetLastError ___acrt_FlsGetValue@4 ___acrt_FlsSetValue@8 __calloc_base construct_ptd"
0049dd04,FUN_0049dd04,26,0,"___acrt_FlsFree@4"
0049dd1e,___acrt_update_locale_info,45,2,"FUN_004a26f5"
0049dd4b,___acrt_update_multibyte_info,45,2,"___acrt_update_thread_multibyte_data"
0049dd78,__acrt_fp_classify,98,1,""
0049ddda,fp_format_a,793,9,"FUN_0048f130 FUN_0049b90c _LocaleUpdate __alldvrm __aullshr __errno _memset fp_format_e"
0049e0f3,fp_format_e,162,9,"FUN_0049e195 FUN_004a3015 ___acrt_fp_strflt_to_string"
0049e195,FUN_0049e195,327,8,"FUN_00490e00 FUN_0049b90c _LocaleUpdate __errno __invoke_watson _strcpy_s shift_bytes"
0049e2dd,fp_format_f,139,7,"FUN_004a3015 ___acrt_fp_strflt_to_string fp_format_f_internal"
0049e368,fp_format_f_internal,209,6,"_LocaleUpdate _memset shift_bytes"
0049e439,fp_format_g,193,9,"FUN_0049e195 FUN_004a3015 ___acrt_fp_strflt_to_string fp_format_f_internal"
0049e4fa,FUN_0049e4fa,148,5,"__invoke_watson _strcpy_s"
0049e58f,shift_bytes,52,4,"FUN_00490e00"
0049e5c3,___acrt_fp_format,315,10,"FUN_0049b90c FUN_0049e4fa __acrt_fp_classify __errno fp_format_a fp_format_e fp_format_f fp_format_g"
0049e6fe,__fileno,39,1,"FUN_0049b90c __errno"
0049e839,__lock_file,20,1,"EnterCriticalSection"
0049e84d,FUN_0049e84d,20,1,"LeaveCriticalSection"
0049e861,__get_printf_count_output,21,0,""
0049e876,initialize_inherited_file_handles_nolock,182,0,"GetFileType GetStartupInfoW ___acrt_lowio_ensure_fh_exists"
0049e92c,FUN_0049e92c,180,0,"GetFileType GetStdHandle"
0049ea37,FUN_0049ea37,9,0,"___acrt_unlock"
0049ea6c,__calloc_base,93,2,"FUN_0049cea2 HeapAlloc __callnewh __errno"
0049eac9,try_get_AreFileApisANSI,26,0,"try_get_function"
0049eae3,try_get_CompareStringEx,26,0,"try_get_function"
0049eafd,try_get_LCMapStringEx,26,0,"try_get_function"
0049eb17,try_get_LocaleNameToLCID,26,0,"try_get_function"
0049eb31,try_get_first_available_module,199,2,"FreeLibrary GetLastError LoadLibraryExW _wcsncmp"
0049ebf8,try_get_function,131,4,"GetProcAddress __crt_fast_encode_pointer<void*> try_get_first_available_module"
0049ec7b,___acrt_AppPolicyGetProcessTerminationMethodInternal@4,64,1,"guard_check_icall try_get_function"
0049ecbb,___acrt_AppPolicyGetThreadInitializationTypeInternal@4,64,1,"guard_check_icall try_get_function"
0049ecfb,___acrt_AreFileApisANSI@0,31,0,"guard_check_icall try_get_AreFileApisANSI"
0049ed1a,___acrt_CompareStringEx@36,93,9,"CompareStringW ___acrt_LocaleNameToLCID@8 guard_check_icall try_get_CompareStringEx"
0049ed77,___acrt_FlsAlloc@4,63,1,"TlsAlloc guard_check_icall try_get_function"
0049edb6,___acrt_FlsFree@4,63,1,"guard_check_icall try_get_function"
0049edf5,___acrt_FlsGetValue@4,63,1,"guard_check_icall try_get_function"
0049ee34,___acrt_FlsSetValue@8,66,2,"guard_check_icall try_get_function"
0049ee76,___acrt_GetSystemTimePreciseAsFileTime@4,63,1,"guard_check_icall try_get_function"
0049eeb5,___acrt_InitializeCriticalSectionEx@12,75,3,"InitializeCriticalSectionAndSpinCount guard_check_icall try_get_function"
0049ef00,___acrt_LCMapStringEx@36,93,9,"LCMapStringW ___acrt_LocaleNameToLCID@8 guard_check_icall try_get_LCMapStringEx"
0049ef5d,___acrt_LocaleNameToLCID@8,49,2,"___acrt_DownlevelLocaleNameToLCID guard_check_icall try_get_LocaleNameToLCID"
0049ef8e,___acrt_RoInitialize@4,59,1,"guard_check_icall try_get_function"
0049efc9,___acrt_RoUninitialize@0,46,0,"guard_check_icall try_get_function"
0049f022,___acrt_uninitialize_winapi_thunks,54,1,"FreeLibrary"
0049f058,___acrt_get_begin_thread_init_policy,68,0,"___acrt_AppPolicyGetThreadInitializationTypeInternal@4"
0049f09c,___acrt_get_process_end_policy,49,0,"___acrt_AppPolicyGetProcessTerminationMethodInternal@4"
0049f0cd,___pctype_func,36,0,"FUN_0049dacc ___acrt_update_locale_info"
0049f0f1,_iswctype,105,2,"___acrt_GetStringTypeW"
0049f15a,__isctype_l,203,3,"_LocaleUpdate ___acrt_GetStringTypeA __security_check_cookie"
0049f225,__toupper_l,261,2,"_LocaleUpdate ___acrt_LCMapStringA __errno __isleadbyte_l"
0049f32a,_toupper,48,1,"__toupper_l"
0049f35a,___acrt_SetEnvironmentVariableA,149,2,"FID_conflict:_free SetEnvironmentVariableW __acrt_get_utf8_acp_compatibility_codepage __acrt_mbs_to_wcs_cp<__crt_win32_buffer_internal_dynamic_resizing>"
0049f3ef,___acrt_SetCurrentDirectoryA,85,1,"FID_conflict:_free SetCurrentDirectoryW __acrt_get_utf8_acp_compatibility_codepage __acrt_mbs_to_wcs_cp<__crt_win32_buffer_internal_dynamic_resizing>"
0049f444,___acrt_WideCharToMultiByte,173,8,"WideCharToMultiByte"
0049f4f1,__isspace_l,54,2,"_LocaleUpdate __ischartype_l"
0049f527,_isspace,49,1,"___acrt_locale_get_ctype_array_value __isspace_l"
0049f558,fegetround,13,0,"___acrt_fenv_get_common_round_control ___acrt_fenv_get_control"
0049f590,FUN_0049f590,6,0,""
0049f596,FUN_0049f596,6,0,""
0049f59c,FUN_0049f59c,6,0,""
0049f5a2,FUN_0049f5a2,6,0,""
0049f5a8,FUN_0049f5a8,44,1,"FUN_0049b90c __errno"
0049f5d4,FUN_0049f5d4,44,1,"FUN_0049b90c __errno"
0049f600,FUN_0049f600,44,1,"FUN_0049b90c __errno"
0049f62c,__crt_time_elapsed_leap_years<int>,58,1,""
0049f666,__crt_time_is_leap_year<int>,66,1,""
0049f6a8,common_gmtime_s<__int64>,330,2,"FUN_0049b90c __alldiv __errno compute_year"
0049f7f2,compute_year,185,2,"__alldiv __crt_time_elapsed_leap_years<int> __crt_time_is_leap_year<int>"
0049f8ab,___getgmtimebuf,62,0,"FID_conflict:_free ___acrt_getptd_noexit __errno __malloc_base"
0049f8e9,FUN_0049f8e9,11,2,"common_gmtime_s<__int64>"
0049f8f4,FUN_0049f8f4,537,1,"FUN_0049f5a8 FUN_0049fb0e __invoke_watson"
0049fb0e,FUN_0049fb0e,319,11,"FUN_0049f5d4 __crt_time_elapsed_leap_years<int> __crt_time_is_leap_year<int> __invoke_watson"
0049fc4e,FUN_0049fc4e,474,1,"FID_conflict:_atoi FID_conflict:_free FUN_0049f590 FUN_0049f59c FUN_0049f5a2 FUN_0049f5a8 FUN_0049f600 FUN_004a4fdf __invoke_watson __malloc_base _strcpy_s"
0049fe29,FUN_0049fe29,346,0,"FID_conflict:_free FUN_0049f590 FUN_0049f596 FUN_0049f59c FUN_0049f5a2 FUN_0049f5a8 FUN_0049f5d4 FUN_0049f600 GetTimeZoneInformation ____lc_codepage_func ___acrt_WideCharToMultiByte __invoke_watson"
0049ff84,tzset_nolock,222,0,"FID_conflict:_free FUN_0049fc4e FUN_0049fe29 FUN_004a4f21 __malloc_base __security_check_cookie"
004a0062,___tzset,84,0,"FUN_0048ea00 FUN_004a00b6 ___acrt_lock tzset_nolock"
004a00b6,FUN_004a00b6,9,0,"___acrt_unlock"
004a00bf,__isindst,72,1,"FUN_0048ea00 FUN_0049f8f4 FUN_004a010a ___acrt_lock"
004a010a,FUN_004a010a,9,0,"___acrt_unlock"
004a0113,___acrt_MultiByteToWideChar,124,6,"MultiByteToWideChar"
004a018f,__wmkdir,42,1,"CreateDirectoryW GetLastError ___acrt_errno_map_os_error"
004a01fa,___acrt_lock,23,1,"EnterCriticalSection"
004a0211,FUN_004a0211,49,0,"DeleteCriticalSection"
004a0242,___acrt_unlock,23,1,"LeaveCriticalSection"
004a0259,FUN_004a0259,24,2,""
004a0271,__acrt_convert_wcs_mbs_cp<wchar_t,char,<lambda_28bda7af82a03b66c1cb3803a755f95d>,__crt_win32_buffer_internal_dynamic_resizing>,207,4,"GetLastError ___acrt_WideCharToMultiByte ___acrt_errno_map_os_error __errno allocate deallocate"
004a0340,FUN_004a0340,494,2,"FID_conflict:_free FUN_0049b90c FUN_004a052f FUN_004a4fdf ___acrt_allocate_buffer_for_argv __errno __invoke_watson _strpbrk expand_argument_wildcards<char>"
004a052f,FUN_004a052f,176,4,"FID_conflict:_free FUN_004a4fdf __calloc_base __invoke_watson expand_if_necessary"
004a05e0,expand_argument_wildcards<char>,599,3,"FID_conflict:_free FUN_004a052f FindClose FindFirstFileExW FindNextFileW __acrt_convert_wcs_mbs_cp<wchar_t,char,<lambda_28bda7af82a03b66c1cb3803a755f95d>,__crt_win32_buffer_internal_dynamic_resizing> __acrt_get_utf8_acp_compatibility_codepage __acrt_mbs_to_wcs_cp<__crt_win32_buffer_internal_dynamic_resizing> __mbsdec __security_check_cookie _qsort"
004a0837,expand_if_necessary,135,1,"FID_conflict:_free __calloc_base __recalloc_base"
004a08be,FUN_004a08be,11,2,"FUN_004a0340"
004a08c9,__acrt_convert_wcs_mbs_cp<wchar_t,char,<lambda_0fec1a7b3f42a53036604e18c2d5e07e>,__crt_win32_buffer_no_resizing>,199,4,"GetLastError ___acrt_WideCharToMultiByte ___acrt_errno_map_os_error __errno allocate set_to_nullptr"
004a0990,allocate,39,2,"__errno"
004a09b7,set_to_nullptr,20,1,""
004a09cb,___acrt_GetModuleFileNameA,161,3,"GetLastError GetModuleFileNameW ___acrt_errno_map_os_error __acrt_convert_wcs_mbs_cp<wchar_t,char,<lambda_0fec1a7b3f42a53036604e18c2d5e07e>,__crt_win32_buffer_no_resizing> __acrt_get_utf8_acp_compatibility_codepage __security_check_cookie"
004a0a6c,operator()<<lambda_ceb1ee4838e85a9d631eb091e2fbe199>,<lambda_ae742caa10f662c28703da3d2ea5e57e>&,<lambda_cd08b5d6af4937fe54fc07d0c9bf6b37>_>,65,4,"FUN_0048ea00 FUN_004a0aad ___acrt_lock operator()"
004a0aad,FUN_004a0aad,12,0,"___acrt_unlock"
004a0ab9,operator(),131,1,"FID_conflict:_free _memcpy_s"
004a0b3c,CPtoLocaleName,62,1,""
004a0b7a,getSystemCP,113,1,"GetACP GetOEMCP _LocaleUpdate"
004a0beb,setSBCS,101,1,"_memset"
004a0c50,setSBUpLow,385,1,"GetCPInfo ___acrt_GetStringTypeA ___acrt_LCMapStringA __security_check_cookie"
004a0dd1,setmbcp_internal,281,4,"FID_conflict:_free FUN_004a0eea ___acrt_set_locale_changed __errno __malloc_base __setmbcp_nolock getSystemCP operator()<<lambda_ceb1ee4838e85a9d631eb091e2fbe199>,<lambda_ae742caa10f662c28703da3d2ea5e57e>&,<lambda_cd08b5d6af4937fe54fc07d0c9bf6b37>_>"
004a0eea,FUN_004a0eea,129,0,"FID_conflict:_free FUN_0048ea00 FUN_0049cf3d FUN_004a0f69 FUN_004a0f72 ___acrt_lock"
004a0f69,FUN_004a0f69,9,0,"___acrt_unlock"
004a0f72,FUN_004a0f72,18,0,""
004a0f8a,___acrt_initialize_multibyte,72,0,"FUN_0049db89 setmbcp_internal"
004a0fd2,___acrt_update_thread_multibyte_data,19,0,"FUN_0049dacc FUN_004a0eea"
004a0fe5,__setmbcp_nolock,499,2,"CPtoLocaleName GetCPInfo IsValidCodePage __security_check_cookie _memset getSystemCP setSBCS setSBUpLow"
004a11d8,_memcpy_s,129,4,"FUN_004914c0 FUN_0049b90c __errno _memset"
004a1259,x_ismbbtype_l,87,4,"_LocaleUpdate"
004a12b0,__ismbblead,24,1,"x_ismbbtype_l"
004a12e4,find_end_of_double_null_terminated_sequence,55,1,""
004a131b,___dcrt_get_narrow_environment_from_os,132,0,"FID_conflict:_free FreeEnvironmentStringsW GetEnvironmentStringsW ___acrt_WideCharToMultiByte __malloc_base find_end_of_double_null_terminated_sequence"
004a139f,FUN_004a139f,573,2,"FID_conflict:_free FUN_0048f270 FUN_004a168d ___acrt_SetEnvironmentVariableA __calloc_base __errno __invoke_watson __recalloc_base _strcpy_s common_get_or_create_environment_nolock<char> find_in_environment_nolock<char>"
004a15dd,FUN_004a15dd,175,1,"FID_conflict:_free FUN_0049cf3d __calloc_base __invoke_watson _strcpy_s"
004a168d,FUN_004a168d,26,0,"FUN_004a15dd"
004a16a7,find_in_environment_nolock<char>,85,2,"__strnicoll"
004a16fc,FUN_004a16fc,11,2,"FUN_004a139f"
004a1707,__recalloc_base,109,3,"FID_conflict:__msize_base __errno __realloc_base _memset"
004a178f,___acrt_execute_initializers,104,2,"guard_check_icall"
004a17f7,___acrt_execute_uninitializers,49,2,"guard_check_icall"
004a1828,operator()<<lambda_cbab9ec6f41b0180b23cc171c22676b0>,<lambda_44731a7d0e6d81c3e6aa82d741081786>&,<lambda_4b292cb8dd18144e164572427af410ab>_>,85,4,"FUN_0048ea00 FUN_004a1880 ___acrt_lock"
004a1880,FUN_004a1880,12,0,"___acrt_unlock"
004a188c,get_global_action_nolock,66,1,""
004a18ce,siglookup,40,2,""
004a18f6,___acrt_get_sigabrt_handler,39,0,"operator()<<lambda_cbab9ec6f41b0180b23cc171c22676b0>,<lambda_44731a7d0e6d81c3e6aa82d741081786>&,<lambda_4b292cb8dd18144e164572427af410ab>_>"
004a191d,FUN_004a191d,30,1,""
004a193b,FUN_004a193b,9,0,"FUN_0049dacc"
004a1944,FUN_004a1944,473,0,"FID_conflict:__Exit FUN_0048ea00 FUN_0049b90c FUN_0049dacc FUN_004a193b FUN_004a1ad7 ___acrt_getptd_noexit ___acrt_lock ___acrt_unlock __errno get_global_action_nolock guard_check_icall siglookup"
004a1ad7,FUN_004a1ad7,18,0,"___acrt_unlock"
004a1b3f,operator()<<lambda_2866be3712abc81a800a822484c830d8>,<lambda_39ca0ed439415581b5b15c265174cece>&,<lambda_2b24c74d71094a6cd0cb82e44167d71b>_>,128,4,"FUN_0048ea00 FUN_004a1bbf __fflush_nolock __lock_file common_flush_all_should_try_to_flush_stream"
004a1bbf,FUN_004a1bbf,12,0,"FUN_0049e84d"
004a1bcb,operator()<<lambda_2cc53f568c5a2bb6f192f930a45d44ea>,<lambda_ab61a845afdef5b7c387490eaf3616ee>&,<lambda_c2ffc0b7726aa6be21d5f0026187e748>_>,160,4,"FUN_0048ea00 FUN_004a1c6b ___acrt_lock common_flush_all_should_try_to_flush_stream operator()<<lambda_2866be3712abc81a800a822484c830d8>,<lambda_39ca0ed439415581b5b15c265174cece>&,<lambda_2b24c74d71094a6cd0cb82e44167d71b>_>"
004a1c6b,FUN_004a1c6b,12,0,"___acrt_unlock"
004a1c77,common_flush_all,77,1,"operator()<<lambda_2cc53f568c5a2bb6f192f930a45d44ea>,<lambda_ab61a845afdef5b7c387490eaf3616ee>&,<lambda_c2ffc0b7726aa6be21d5f0026187e748>_>"
004a1cc4,common_flush_all_should_try_to_flush_stream,51,2,"is_stream_flushable_or_commitable"
004a1cf7,is_stream_flushable_or_commitable,37,1,""
